person_id,sources
88604059,CIE 1974
88604057,CIE 1974
88605595,CIE 1974
88603302,CIE 1974
88605594,CIE 1974
88605587,CIE 1974
88605597,CIE 1974
88605590,CIE 1974
88605593,CIE 1974
88605588,CIE 1974
88600449,CIE 1974
88605596,CIE 1974
88605592,CIE 1974
88603303,CIE 1974
88604778,CIE 1974
88605589,CIE 1974
88604518,CIE 1974
88600176,CIE 1974
88605416,CIE 1974
88607811,CIE 1974
88607812,CIE 1974
88603725,CIE 1974
88608358,CIE 1974
88600251,CIE 1974
88608354,CIE 1974
88608355,CIE 1974
88608357,CIE 1974
88608359,CIE 1974
88611438,CIE 1974
88605365,CIE 1974
88600416,CIE 1974
88603480,CIE 1974
88607973,CIE 1974
88607972,CIE 1974
88606580,CIE 1974
88611244,CIE 1974
88604650,CIE 1974
88604552,CIE 1974
88602437,CIE 1974
88605293,CIE 1974
88602338,CIE 1974
88603915,CIE 1974
88610381,CIE 1974
88600328,CIE 1974
88610400,CIE 1974
88611727,CIE 1974
88610365,CIE 1974
88610399,CIE 1974
88604220,CIE 1974
88610373,CIE 1974
88610385,CIE 1974
88610378,CIE 1974
88604629,CIE 1974
88610369,CIE 1974
88610377,CIE 1974
88610362,CIE 1974
88610403,CIE 1974
88610366,CIE 1974
88610379,CIE 1974
88610374,CIE 1974
88610858,CIE 1974
88610395,CIE 1974
88605307,CIE 1974
88605214,CIE 1974
88610364,CIE 1974
88610376,CIE 1974
88602634,CIE 1974
88610363,CIE 1974
88610386,CIE 1974
88600325,CIE 1974
88600329,CIE 1974
88610394,CIE 1974
88610401,CIE 1974
88610372,CIE 1974
88610367,CIE 1974
88601138,CIE 1974
88610360,CIE 1974
88610406,CIE 1974
88602461,CIE 1974
88610370,CIE 1974
88605486,CIE 1974
88610383,CIE 1974
88604722,CIE 1974
88610375,CIE 1974
88601140,CIE 1974
88610382,CIE 1974
88602864,CIE 1974
88610389,CIE 1974
88610402,CIE 1974
88610361,CIE 1974
88610405,CIE 1974
88610388,CIE 1974
88606626,CIE 1974
88606571,CIE 1974
88606567,CIE 1974
88606606,CIE 1974
88601418,CIE 1974
88606615,CIE 1974
88601414,CIE 1974
88611117,CIE 1974
88600125,CIE 1974
88611125,CIE 1974
88604876,CIE 1974
88606587,CIE 1974
88603571,CIE 1974
88611124,CIE 1974
88606566,CIE 1974
88606568,CIE 1974
88603573,CIE 1974
88606610,CIE 1974
88606586,CIE 1974
88606594,CIE 1974
88611113,CIE 1974
88602993,CIE 1974
88606596,CIE 1974
88602995,CIE 1974
88606582,CIE 1974
88606617,CIE 1974
88606608,CIE 1974
88606588,CIE 1974
88606614,CIE 1974
88606591,CIE 1974
88606604,CIE 1974
88606603,CIE 1974
88606576,CIE 1974
88605387,CIE 1974
88601417,CIE 1974
88606607,CIE 1974
88606590,CIE 1974
88606598,CIE 1974
88605123,CIE 1974
88604877,CIE 1974
88611107,CIE 1974
88606620,CIE 1974
88606600,CIE 1974
88606577,CIE 1974
88611102,CIE 1974
88606609,CIE 1974
88601416,CIE 1974
88606589,CIE 1974
88602704,CIE 1974
88606595,CIE 1974
88605385,CIE 1974
88606585,CIE 1974
88604875,CIE 1974
88606624,CIE 1974
88610863,CIE 1974
88603576,CIE 1974
88600128,CIE 1974
88606592,CIE 1974
88601419,CIE 1974
88606593,CIE 1974
88606597,CIE 1974
88602706,CIE 1974
88606616,CIE 1974
88606605,CIE 1974
88606575,CIE 1974
88611108,CIE 1974
88600281,CIE 1974
88603992,CIE 1974
88603995,CIE 1974
88611090,CIE 1974
88602992,CIE 1974
88603570,CIE 1974
88606619,CIE 1974
88606584,CIE 1974
88606569,CIE 1974
88600576,CIE 1974
88606583,CIE 1974
88606621,CIE 1974
88606572,CIE 1974
88600579,CIE 1974
88606601,CIE 1974
88611097,CIE 1974
88604665,CIE 1974
88605022,CIE 1974
88605449,CIE 1974
88603993,CIE 1974
88611484,CIE 1974
88601779,CIE 1974
88603165,CIE 1974
88600280,CIE 1974
88603164,CIE 1974
88600282,CIE 1974
88611483,CIE 1974
88611478,CIE 1974
88602456,CIE 1974
88610348,CIE 1974
88605061,CIE 1974
88611711,CIE 1974
88602019,CIE 1974
88604207,CIE 1974
88604201,CIE 1974
88611714,CIE 1974
88602184,CIE 1974
88611713,CIE 1974
88610346,CIE 1974
88610347,CIE 1974
88602018,CIE 1974
88604626,CIE 1974
88604627,CIE 1974
88611710,CIE 1974
88602857,CIE 1974
88610345,CIE 1974
88604204,CIE 1974
88602022,CIE 1974
88611721,CIE 1974
88602020,CIE 1974
88603251,CIE 1974
88602856,CIE 1974
88602021,CIE 1974
88602457,CIE 1974
88606196,CIE 1974
88604754,CIE 1974
88600025,CIE 1974
88604835,CIE 1974
88600534,CIE 1974
88600536,CIE 1974
88606189,CIE 1974
88603466,CIE 1974
88604833,CIE 1974
88604828,CIE 1974
88602132,CIE 1974
88600531,CIE 1974
88606183,CIE 1974
88602276,CIE 1974
88600349,CIE 1974
88602511,CIE 1974
88606194,CIE 1974
88611024,CIE 1974
88606191,CIE 1974
88606188,CIE 1974
88606195,CIE 1974
88600347,CIE 1974
88611027,CIE 1974
88606187,CIE 1974
88608237,CIE 1974
88611029,CIE 1974
88604832,CIE 1974
88602512,CIE 1974
88606190,CIE 1974
88606184,CIE 1974
88605501,CIE 1974
88604836,CIE 1974
88604830,CIE 1974
88602504,CIE 1974
88602944,CIE 1974
88602943,CIE 1974
88610993,CIE 1974
88602942,CIE 1974
88606156,CIE 1974
88604815,CIE 1974
88605358,CIE 1974
88602941,CIE 1974
88603420,CIE 1974
88602947,CIE 1974
88602946,CIE 1974
88606157,CIE 1974
88603421,CIE 1974
88606155,CIE 1974
88604275,CIE 1974
88603422,CIE 1974
88606158,CIE 1974
88602267,CIE 1974
88605227,CIE 1974
88600523,CIE 1974
88603436,CIE 1974
88600091,CIE 1974
88602508,CIE 1974
88602949,CIE 1974
88611003,CIE 1974
88603440,CIE 1974
88603439,CIE 1974
88603441,CIE 1974
88600452,CIE 1974
88603314,CIE 1974
88610924,CIE 1974
88605599,CIE 1974
88605600,CIE 1974
88604637,CIE 1974
88604720,CIE 1974
88604719,CIE 1974
88600320,CIE 1974
88611693,CIE 1974
88602852,CIE 1974
88610935,CIE 1974
88610937,CIE 1974
88602351,CIE 1974
88603727,CIE 1974
88607813,CIE 1974
88602750,CIE 1974
88600177,CIE 1974
88602195,CIE 1974
88602399,CIE 1974
88603869,CIE 1974
88600234,CIE 1974
88605170,CIE 1974
88602786,CIE 1974
88602595,CIE 1974
88608302,CIE 1974
88609309,CIE 1974
88609306,CIE 1974
88600940,CIE 1974
88609308,CIE 1974
88600941,CIE 1974
88609304,CIE 1974
88609311,CIE 1974
88600939,CIE 1974
88609312,CIE 1974
88609310,CIE 1974
88609307,CIE 1974
88603893,CIE 1974
88607967,CIE 1974
88602760,CIE 1974
88602761,CIE 1974
88607968,CIE 1974
88601634,CIE 1974
88607966,CIE 1974
88607969,CIE 1974
88607971,CIE 1974
88607974,CIE 1974
88608405,CIE 1974
88608411,CIE 1974
88608403,CIE 1974
88608407,CIE 1974
88608416,CIE 1974
88608410,CIE 1974
88608418,CIE 1974
88608417,CIE 1974
88608414,CIE 1974
88601719,CIE 1974
88600838,CIE 1974
88608401,CIE 1974
88608415,CIE 1974
88608406,CIE 1974
88608412,CIE 1974
88608413,CIE 1974
88608408,CIE 1974
88608402,CIE 1974
88608246,CIE 1974
88601353,CIE 1974
88605361,CIE 1974
88602562,CIE 1974
88603060,CIE 1974
88611874,CIE 1974
88600224,CIE 1974
88600355,CIE 1974
88604534,CIE 1974
88605110,CIE 1974
88606227,CIE 1974
88605369,CIE 1974
88600107,CIE 1974
88606229,CIE 1974
88606228,CIE 1974
88606230,CIE 1974
88606226,CIE 1974
88604149,CIE 1974
88605481,CIE 1974
88604150,CIE 1974
88604713,CIE 1974
88604156,CIE 1974
88603243,CIE 1974
88600318,CIE 1974
88604147,CIE 1974
88610934,CIE 1974
88610833,CIE 1974
88600553,CIE 1974
88611089,CIE 1974
88611076,CIE 1974
88606408,CIE 1974
88602285,CIE 1974
88602968,CIE 1974
88606325,CIE 1974
88606483,CIE 1974
88606481,CIE 1974
88600124,CIE 1974
88600358,CIE 1974
88606334,CIE 1974
88606336,CIE 1974
88611081,CIE 1974
88602532,CIE 1974
88606446,CIE 1974
88604294,CIE 1974
88606381,CIE 1974
88606333,CIE 1974
88606434,CIE 1974
88611813,CIE 1974
88609688,CIE 1974
88611597,CIE 1974
88600108,CIE 1974
88606440,CIE 1974
88606428,CIE 1974
88606529,CIE 1974
88605115,CIE 1974
88606352,CIE 1974
88606521,CIE 1974
88600565,CIE 1974
88605241,CIE 1974
88606429,CIE 1974
88604866,CIE 1974
88606464,CIE 1974
88606509,CIE 1974
88600027,CIE 1974
88604868,CIE 1974
88606400,CIE 1974
88603555,CIE 1974
88604851,CIE 1974
88606490,CIE 1974
88603528,CIE 1974
88606395,CIE 1974
88600564,CIE 1974
88603511,CIE 1974
88601370,CIE 1974
88606448,CIE 1974
88606447,CIE 1974
88606371,CIE 1974
88606484,CIE 1974
88601398,CIE 1974
88606436,CIE 1974
88606515,CIE 1974
88601402,CIE 1974
88606316,CIE 1974
88606317,CIE 1974
88606348,CIE 1974
88606315,CIE 1974
88606349,CIE 1974
88606462,CIE 1974
88606335,CIE 1974
88606526,CIE 1974
88606488,CIE 1974
88606351,CIE 1974
88605244,CIE 1974
88604865,CIE 1974
88606480,CIE 1974
88606324,CIE 1974
88602306,CIE 1974
88604658,CIE 1974
88602292,CIE 1974
88606469,CIE 1974
88606423,CIE 1974
88606358,CIE 1974
88600119,CIE 1974
88600115,CIE 1974
88600560,CIE 1974
88606311,CIE 1974
88606435,CIE 1974
88602282,CIE 1974
88606482,CIE 1974
88606463,CIE 1974
88606405,CIE 1974
88606445,CIE 1974
88606517,CIE 1974
88606394,CIE 1974
88606403,CIE 1974
88606492,CIE 1974
88600567,CIE 1974
88603553,CIE 1974
88606421,CIE 1974
88604541,CIE 1974
88606357,CIE 1974
88605502,CIE 1974
88606439,CIE 1974
88606397,CIE 1974
88606338,CIE 1974
88604853,CIE 1974
88606497,CIE 1974
88605116,CIE 1974
88603510,CIE 1974
88606314,CIE 1974
88608248,CIE 1974
88606417,CIE 1974
88604538,CIE 1974
88604543,CIE 1974
88606409,CIE 1974
88602534,CIE 1974
88606470,CIE 1974
88606413,CIE 1974
88606514,CIE 1974
88606427,CIE 1974
88602528,CIE 1974
88611083,CIE 1974
88600116,CIE 1974
88606510,CIE 1974
88601400,CIE 1974
88606532,CIE 1974
88606331,CIE 1974
88605374,CIE 1974
88602815,CIE 1974
88606360,CIE 1974
88606422,CIE 1974
88606432,CIE 1974
88606366,CIE 1974
88606370,CIE 1974
88606396,CIE 1974
88606494,CIE 1974
88606502,CIE 1974
88606444,CIE 1974
88602692,CIE 1974
88604544,CIE 1974
88606523,CIE 1974
88606458,CIE 1974
88606343,CIE 1974
88606401,CIE 1974
88606365,CIE 1974
88606419,CIE 1974
88606500,CIE 1974
88606414,CIE 1974
88606345,CIE 1974
88603530,CIE 1974
88601391,CIE 1974
88611073,CIE 1974
88604855,CIE 1974
88602294,CIE 1974
88603539,CIE 1974
88602300,CIE 1974
88602304,CIE 1974
88606383,CIE 1974
88606460,CIE 1974
88606516,CIE 1974
88606385,CIE 1974
88602533,CIE 1974
88606433,CIE 1974
88606472,CIE 1974
88600573,CIE 1974
88611064,CIE 1974
88606322,CIE 1974
88606323,CIE 1974
88603501,CIE 1974
88605112,CIE 1974
88606449,CIE 1974
88606406,CIE 1974
88604861,CIE 1974
88604664,CIE 1974
88606491,CIE 1974
88606441,CIE 1974
88600118,CIE 1974
88606504,CIE 1974
88601375,CIE 1974
88606430,CIE 1974
88606380,CIE 1974
88600109,CIE 1974
88602531,CIE 1974
88606438,CIE 1974
88605240,CIE 1974
88606355,CIE 1974
88601380,CIE 1974
88606437,CIE 1974
88606372,CIE 1974
88601368,CIE 1974
88602981,CIE 1974
88604856,CIE 1974
88606369,CIE 1974
88606353,CIE 1974
88606452,CIE 1974
88606525,CIE 1974
88602984,CIE 1974
88606391,CIE 1974
88610832,CIE 1974
88604293,CIE 1974
88602291,CIE 1974
88606476,CIE 1974
88606527,CIE 1974
88611079,CIE 1974
88603526,CIE 1974
88606456,CIE 1974
88606503,CIE 1974
88606398,CIE 1974
88606332,CIE 1974
88600551,CIE 1974
88606388,CIE 1974
88606498,CIE 1974
88600556,CIE 1974
88606308,CIE 1974
88611078,CIE 1974
88604501,CIE 1974
88601397,CIE 1974
88601381,CIE 1974
88606319,CIE 1974
88602527,CIE 1974
88606402,CIE 1974
88606505,CIE 1974
88606426,CIE 1974
88600356,CIE 1974
88601383,CIE 1974
88606354,CIE 1974
88604867,CIE 1974
88606389,CIE 1974
88606485,CIE 1974
88606330,CIE 1974
88602138,CIE 1974
88606346,CIE 1974
88606450,CIE 1974
88601404,CIE 1974
88601387,CIE 1974
88606466,CIE 1974
88602702,CIE 1974
88606309,CIE 1974
88606443,CIE 1974
88611814,CIE 1974
88601378,CIE 1974
88606487,CIE 1974
88601395,CIE 1974
88600561,CIE 1974
88606407,CIE 1974
88606511,CIE 1974
88606374,CIE 1974
88606387,CIE 1974
88601408,CIE 1974
88606382,CIE 1974
88606418,CIE 1974
88600570,CIE 1974
88604545,CIE 1974
88606340,CIE 1974
88606363,CIE 1974
88600563,CIE 1974
88606524,CIE 1974
88604860,CIE 1974
88606461,CIE 1974
88606344,CIE 1974
88604852,CIE 1974
88605378,CIE 1974
88602971,CIE 1974
88600554,CIE 1974
88606310,CIE 1974
88606416,CIE 1974
88606519,CIE 1974
88606467,CIE 1974
88606420,CIE 1974
88600549,CIE 1974
88602288,CIE 1974
88606474,CIE 1974
88606424,CIE 1974
88603514,CIE 1974
88603508,CIE 1974
88602691,CIE 1974
88604869,CIE 1974
88603536,CIE 1974
88600555,CIE 1974
88602298,CIE 1974
88604854,CIE 1974
88604849,CIE 1974
88602287,CIE 1974
88602701,CIE 1974
88604535,CIE 1974
88602985,CIE 1974
88600568,CIE 1974
88608423,CIE 1974
88603523,CIE 1974
88606465,CIE 1974
88606327,CIE 1974
88606468,CIE 1974
88602536,CIE 1974
88601405,CIE 1974
88606663,CIE 1974
88606496,CIE 1974
88601386,CIE 1974
88604662,CIE 1974
88609907,CIE 1974
88604710,CIE 1974
88602849,CIE 1974
88601056,CIE 1974
88610139,CIE 1974
88609861,CIE 1974
88611623,CIE 1974
88609833,CIE 1974
88610106,CIE 1974
88605047,CIE 1974
88602226,CIE 1974
88610064,CIE 1974
88610037,CIE 1974
88610309,CIE 1974
88609693,CIE 1974
88609897,CIE 1974
88610170,CIE 1974
88610160,CIE 1974
88610112,CIE 1974
88609805,CIE 1974
88611636,CIE 1974
88610299,CIE 1974
88609902,CIE 1974
88609761,CIE 1974
88601089,CIE 1974
88610251,CIE 1974
88601049,CIE 1974
88609917,CIE 1974
88609993,CIE 1974
88610043,CIE 1974
88610025,CIE 1974
88611621,CIE 1974
88610007,CIE 1974
88609736,CIE 1974
88609977,CIE 1974
88605477,CIE 1974
88610228,CIE 1974
88603219,CIE 1974
88610261,CIE 1974
88610056,CIE 1974
88609804,CIE 1974
88610044,CIE 1974
88609908,CIE 1974
88601002,CIE 1974
88601114,CIE 1974
88609719,CIE 1974
88609715,CIE 1974
88609788,CIE 1974
88610042,CIE 1974
88601964,CIE 1974
88610262,CIE 1974
88602198,CIE 1974
88610128,CIE 1974
88601925,CIE 1974
88609896,CIE 1974
88605480,CIE 1974
88609890,CIE 1974
88611642,CIE 1974
88610263,CIE 1974
88609913,CIE 1974
88610123,CIE 1974
88610280,CIE 1974
88609916,CIE 1974
88610088,CIE 1974
88601057,CIE 1974
88609898,CIE 1974
88609926,CIE 1974
88609859,CIE 1974
88610097,CIE 1974
88611639,CIE 1974
88610000,CIE 1974
88610184,CIE 1974
88609928,CIE 1974
88601039,CIE 1974
88601918,CIE 1974
88609730,CIE 1974
88603231,CIE 1974
88610218,CIE 1974
88610306,CIE 1974
88611649,CIE 1974
88601962,CIE 1974
88601124,CIE 1974
88609885,CIE 1974
88610277,CIE 1974
88609986,CIE 1974
88610259,CIE 1974
88604470,CIE 1974
88601926,CIE 1974
88610289,CIE 1974
88611676,CIE 1974
88611994,CIE 1974
88611984,CIE 1974
88605052,CIE 1974
88601031,CIE 1974
88609880,CIE 1974
88609944,CIE 1974
88610052,CIE 1974
88601123,CIE 1974
88609895,CIE 1974
88610165,CIE 1974
88610155,CIE 1974
88601102,CIE 1974
88609874,CIE 1974
88601086,CIE 1974
88609855,CIE 1974
88610175,CIE 1974
88610122,CIE 1974
88609802,CIE 1974
88610156,CIE 1974
88610079,CIE 1974
88610078,CIE 1974
88609689,CIE 1974
88609704,CIE 1974
88609927,CIE 1974
88609818,CIE 1974
88610241,CIE 1974
88601968,CIE 1974
88609764,CIE 1974
88601065,CIE 1974
88610081,CIE 1974
88610210,CIE 1974
88610008,CIE 1974
88609941,CIE 1974
88609732,CIE 1974
88610023,CIE 1974
88610021,CIE 1974
88609931,CIE 1974
88601939,CIE 1974
88609853,CIE 1974
88609699,CIE 1974
88609776,CIE 1974
88601112,CIE 1974
88610232,CIE 1974
88609779,CIE 1974
88601077,CIE 1974
88610286,CIE 1974
88611606,CIE 1974
88609911,CIE 1974
88610302,CIE 1974
88609971,CIE 1974
88610189,CIE 1974
88609847,CIE 1974
88610126,CIE 1974
88609918,CIE 1974
88609815,CIE 1974
88611993,CIE 1974
88610077,CIE 1974
88610157,CIE 1974
88609901,CIE 1974
88609914,CIE 1974
88610071,CIE 1974
88610304,CIE 1974
88610150,CIE 1974
88609794,CIE 1974
88610040,CIE 1974
88609868,CIE 1974
88610191,CIE 1974
88610294,CIE 1974
88610179,CIE 1974
88609954,CIE 1974
88610020,CIE 1974
88609966,CIE 1974
88610132,CIE 1974
88609967,CIE 1974
88611632,CIE 1974
88611992,CIE 1974
88609741,CIE 1974
88610197,CIE 1974
88610238,CIE 1974
88605048,CIE 1974
88610181,CIE 1974
88610285,CIE 1974
88610108,CIE 1974
88609850,CIE 1974
88610290,CIE 1974
88609721,CIE 1974
88609860,CIE 1974
88609727,CIE 1974
88609989,CIE 1974
88610264,CIE 1974
88610255,CIE 1974
88609763,CIE 1974
88601105,CIE 1974
88609724,CIE 1974
88610234,CIE 1974
88610004,CIE 1974
88610265,CIE 1974
88610167,CIE 1974
88609791,CIE 1974
88601085,CIE 1974
88601966,CIE 1974
88609707,CIE 1974
88609772,CIE 1974
88609955,CIE 1974
88610083,CIE 1974
88603233,CIE 1974
88609765,CIE 1974
88611622,CIE 1974
88609972,CIE 1974
88601945,CIE 1974
88610247,CIE 1974
88610245,CIE 1974
88609964,CIE 1974
88609793,CIE 1974
88610231,CIE 1974
88604705,CIE 1974
88600311,CIE 1974
88609959,CIE 1974
88611668,CIE 1974
88610207,CIE 1974
88609768,CIE 1974
88609782,CIE 1974
88609759,CIE 1974
88609919,CIE 1974
88609755,CIE 1974
88604742,CIE 1974
88611996,CIE 1974
88609826,CIE 1974
88601052,CIE 1974
88609893,CIE 1974
88610239,CIE 1974
88609909,CIE 1974
88609872,CIE 1974
88610136,CIE 1974
88609851,CIE 1974
88604709,CIE 1974
88610019,CIE 1974
88610312,CIE 1974
88604126,CIE 1974
88609843,CIE 1974
88610209,CIE 1974
88609937,CIE 1974
88609718,CIE 1974
88609726,CIE 1974
88609948,CIE 1974
88609982,CIE 1974
88609783,CIE 1974
88609694,CIE 1974
88609940,CIE 1974
88609751,CIE 1974
88610222,CIE 1974
88609876,CIE 1974
88602846,CIE 1974
88610009,CIE 1974
88610109,CIE 1974
88610221,CIE 1974
88609891,CIE 1974
88609760,CIE 1974
88604145,CIE 1974
88610111,CIE 1974
88609690,CIE 1974
88610131,CIE 1974
88604469,CIE 1974
88609770,CIE 1974
88610061,CIE 1974
88609722,CIE 1974
88601958,CIE 1974
88610186,CIE 1974
88601016,CIE 1974
88602179,CIE 1974
88609894,CIE 1974
88610158,CIE 1974
88610120,CIE 1974
88604137,CIE 1974
88609692,CIE 1974
88609921,CIE 1974
88603228,CIE 1974
88610298,CIE 1974
88609942,CIE 1974
88610211,CIE 1974
88610192,CIE 1974
88610178,CIE 1974
88609756,CIE 1974
88609801,CIE 1974
88604471,CIE 1974
88610114,CIE 1974
88610022,CIE 1974
88609936,CIE 1974
88610276,CIE 1974
88610227,CIE 1974
88610048,CIE 1974
88601996,CIE 1974
88603238,CIE 1974
88610279,CIE 1974
88610029,CIE 1974
88610093,CIE 1974
88609787,CIE 1974
88609803,CIE 1974
88610134,CIE 1974
88610204,CIE 1974
88601020,CIE 1974
88609714,CIE 1974
88609795,CIE 1974
88610076,CIE 1974
88609995,CIE 1974
88610252,CIE 1974
88609792,CIE 1974
88609695,CIE 1974
88610140,CIE 1974
88601084,CIE 1974
88611637,CIE 1974
88610271,CIE 1974
88611671,CIE 1974
88611618,CIE 1974
88611631,CIE 1974
88610296,CIE 1974
88609900,CIE 1974
88610035,CIE 1974
88609969,CIE 1974
88610059,CIE 1974
88610269,CIE 1974
88609769,CIE 1974
88601118,CIE 1974
88610113,CIE 1974
88610258,CIE 1974
88602451,CIE 1974
88603221,CIE 1974
88609739,CIE 1974
88609774,CIE 1974
88610249,CIE 1974
88604105,CIE 1974
88609912,CIE 1974
88604129,CIE 1974
88609943,CIE 1974
88610024,CIE 1974
88610094,CIE 1974
88610063,CIE 1974
88610066,CIE 1974
88610027,CIE 1974
88609735,CIE 1974
88609696,CIE 1974
88601941,CIE 1974
88609951,CIE 1974
88610243,CIE 1974
88609856,CIE 1974
88610105,CIE 1974
88609775,CIE 1974
88609988,CIE 1974
88603223,CIE 1974
88602836,CIE 1974
88609903,CIE 1974
88610301,CIE 1974
88601988,CIE 1974
88610213,CIE 1974
88609947,CIE 1974
88609934,CIE 1974
88609808,CIE 1974
88601922,CIE 1974
88609820,CIE 1974
88604128,CIE 1974
88611645,CIE 1974
88609953,CIE 1974
88610198,CIE 1974
88610242,CIE 1974
88601971,CIE 1974
88609800,CIE 1974
88610138,CIE 1974
88602449,CIE 1974
88601921,CIE 1974
88601955,CIE 1974
88610017,CIE 1974
88609945,CIE 1974
88601973,CIE 1974
88610119,CIE 1974
88610250,CIE 1974
88611644,CIE 1974
88601953,CIE 1974
88604125,CIE 1974
88610137,CIE 1974
88609946,CIE 1974
88609837,CIE 1974
88610166,CIE 1974
88609963,CIE 1974
88601038,CIE 1974
88609830,CIE 1974
88610273,CIE 1974
88601923,CIE 1974
88609846,CIE 1974
88601977,CIE 1974
88601992,CIE 1974
88610049,CIE 1974
88611629,CIE 1974
88609729,CIE 1974
88604107,CIE 1974
88611599,CIE 1974
88609994,CIE 1974
88603239,CIE 1974
88601994,CIE 1974
88609753,CIE 1974
88610001,CIE 1974
88609849,CIE 1974
88609720,CIE 1974
88609758,CIE 1974
88602847,CIE 1974
88609799,CIE 1974
88610307,CIE 1974
88604122,CIE 1974
88609922,CIE 1974
88610034,CIE 1974
88601033,CIE 1974
88610308,CIE 1974
88603241,CIE 1974
88610146,CIE 1974
88610266,CIE 1974
88609839,CIE 1974
88602182,CIE 1974
88601037,CIE 1974
88610283,CIE 1974
88610219,CIE 1974
88610045,CIE 1974
88609771,CIE 1974
88610070,CIE 1974
88610274,CIE 1974
88609717,CIE 1974
88609738,CIE 1974
88609819,CIE 1974
88610153,CIE 1974
88601090,CIE 1974
88601981,CIE 1974
88610015,CIE 1974
88609882,CIE 1974
88601919,CIE 1974
88609904,CIE 1974
88603242,CIE 1974
88609786,CIE 1974
88610090,CIE 1974
88601048,CIE 1974
88604146,CIE 1974
88602838,CIE 1974
88609881,CIE 1974
88609938,CIE 1974
88610039,CIE 1974
88610101,CIE 1974
88610051,CIE 1974
88601040,CIE 1974
88610187,CIE 1974
88601073,CIE 1974
88601980,CIE 1974
88610292,CIE 1974
88604620,CIE 1974
88610236,CIE 1974
88604108,CIE 1974
88609767,CIE 1974
88610216,CIE 1974
88610256,CIE 1974
88610169,CIE 1974
88609997,CIE 1974
88610237,CIE 1974
88610091,CIE 1974
88611609,CIE 1974
88610104,CIE 1974
88610129,CIE 1974
88604711,CIE 1974
88601995,CIE 1974
88601998,CIE 1974
88601053,CIE 1974
88610080,CIE 1974
88610194,CIE 1974
88601976,CIE 1974
88610270,CIE 1974
88609742,CIE 1974
88609728,CIE 1974
88609981,CIE 1974
88609973,CIE 1974
88605476,CIE 1974
88609952,CIE 1974
88610124,CIE 1974
88610046,CIE 1974
88609899,CIE 1974
88609743,CIE 1974
88609734,CIE 1974
88609712,CIE 1974
88601989,CIE 1974
88611670,CIE 1974
88610142,CIE 1974
88601035,CIE 1974
88610278,CIE 1974
88601959,CIE 1974
88610005,CIE 1974
88609757,CIE 1974
88609766,CIE 1974
88609996,CIE 1974
88609781,CIE 1974
88609825,CIE 1974
88609933,CIE 1974
88601967,CIE 1974
88601949,CIE 1974
88603222,CIE 1974
88601100,CIE 1974
88601974,CIE 1974
88611608,CIE 1974
88610295,CIE 1974
88601985,CIE 1974
88610133,CIE 1974
88609703,CIE 1974
88601932,CIE 1974
88610065,CIE 1974
88609905,CIE 1974
88609835,CIE 1974
88610074,CIE 1974
88609883,CIE 1974
88601993,CIE 1974
88610168,CIE 1974
88610305,CIE 1974
88610057,CIE 1974
88601116,CIE 1974
88610144,CIE 1974
88609844,CIE 1974
88609691,CIE 1974
88601068,CIE 1974
88610099,CIE 1974
88610050,CIE 1974
88610082,CIE 1974
88609991,CIE 1974
88610147,CIE 1974
88610229,CIE 1974
88610036,CIE 1974
88609889,CIE 1974
88610121,CIE 1974
88610032,CIE 1974
88604468,CIE 1974
88601028,CIE 1974
88610033,CIE 1974
88603237,CIE 1974
88609746,CIE 1974
88610006,CIE 1974
88609814,CIE 1974
88609845,CIE 1974
88609827,CIE 1974
88609848,CIE 1974
88604110,CIE 1974
88609864,CIE 1974
88609709,CIE 1974
88609810,CIE 1974
88609962,CIE 1974
88609824,CIE 1974
88610226,CIE 1974
88609723,CIE 1974
88610159,CIE 1974
88610300,CIE 1974
88610135,CIE 1974
88609740,CIE 1974
88602845,CIE 1974
88609858,CIE 1974
88610107,CIE 1974
88609798,CIE 1974
88610115,CIE 1974
88609870,CIE 1974
88609701,CIE 1974
88609811,CIE 1974
88610117,CIE 1974
88610145,CIE 1974
88609976,CIE 1974
88611656,CIE 1974
88601015,CIE 1974
88609778,CIE 1974
88609834,CIE 1974
88601940,CIE 1974
88604706,CIE 1974
88610177,CIE 1974
88601937,CIE 1974
88609867,CIE 1974
88611654,CIE 1974
88609980,CIE 1974
88610244,CIE 1974
88611626,CIE 1974
88609888,CIE 1974
88610190,CIE 1974
88610149,CIE 1974
88609773,CIE 1974
88609869,CIE 1974
88600312,CIE 1974
88610193,CIE 1974
88601917,CIE 1974
88610200,CIE 1974
88610248,CIE 1974
88611638,CIE 1974
88610116,CIE 1974
88610230,CIE 1974
88610217,CIE 1974
88601970,CIE 1974
88601975,CIE 1974
88601097,CIE 1974
88600315,CIE 1974
88611605,CIE 1974
88609700,CIE 1974
88610164,CIE 1974
88609939,CIE 1974
88609887,CIE 1974
88609702,CIE 1974
88610195,CIE 1974
88610110,CIE 1974
88601087,CIE 1974
88610173,CIE 1974
88610102,CIE 1974
88611620,CIE 1974
88609725,CIE 1974
88610208,CIE 1974
88610018,CIE 1974
88609871,CIE 1974
88610047,CIE 1974
88610103,CIE 1974
88609877,CIE 1974
88610199,CIE 1974
88609932,CIE 1974
88601965,CIE 1974
88611604,CIE 1974
88611598,CIE 1974
88611663,CIE 1974
88611641,CIE 1974
88604143,CIE 1974
88601092,CIE 1974
88610092,CIE 1974
88609915,CIE 1974
88611611,CIE 1974
