person_id,degree_id,job_id
88611289,88628719,NA
88600181,88618330,88613735
88611287,88628717,88617287
88611290,88628720,88617288
88605418,NA,NA
88607816,88625483,NA
88601624,88619677,88614343
88611288,88628718,NA
88600764,88618868,88614002
88604353,88622251,NA
88607845,88625509,NA
88605351,88623170,88616055
88603127,88621097,88614974
88603884,88621819,88615352
88603143,88621112,NA
88603288,88621254,88615027
88600054,88618210,88613688
88600054,88618211,88613688
88604780,88622631,88615811
88604328,88622226,NA
88611223,88628662,88617257
88611223,88628662,88617256
88611223,88628661,88617257
88611223,88628661,88617256
88601481,88619542,88614298
88604910,88622749,88615852
88603670,88621610,88615240
88606851,88624566,NA
88604558,88622432,88615692
88604558,88622432,88615691
88611207,88628645,88617246
88611199,88628636,NA
88611199,88628637,NA
88602213,88620225,88614573
88602145,88620161,88614538
88602145,88620161,88614537
88600618,88618734,88613944
88600618,88618734,88613945
88603056,88621027,88614945
88602330,88620338,88614635
88602330,88620339,88614635
88603034,88621006,88614937
88604560,88622433,88615693
88602329,88620337,88614634
88611195,88628630,88617242
88611195,88628630,88617241
88611195,88628631,88617242
88611195,88628631,88617241
88602321,88620331,88614626
88604675,88622538,88615769
88611856,NA,NA
88604913,NA,NA
88611838,88629169,NA
88602323,88620333,88614627
88604674,88622537,88615768
88606977,88624693,NA
88610838,88628274,88617050
88600613,88618730,88613940
88603032,88621004,NA
88606948,88624666,88616379
88602725,88620717,NA
88604561,88622434,88615695
88604561,88622434,88615694
88605504,88623305,NA
88605256,88623083,88616004
88600161,88618312,88613728
88601483,88619544,88614300
88601483,88619544,88614299
88602332,88620341,88614636
88602332,88620341,88614637
88607077,NA,NA
88611217,88628655,88617254
88604563,NA,NA
88603051,88621023,NA
88600154,88618304,88613726
88605397,88623209,88616073
88600615,88618731,88613942
88606990,88624706,88616386
88606990,88624706,88616387
88602333,88620342,NA
88606946,88624663,88616378
88606946,88624664,88616378
88611208,88628646,88617247
88611208,88628646,88617248
88603674,88621614,88615241
88603674,88621614,88615242
88601464,88619526,88614293
88601464,88619526,88614294
88602327,NA,88614632
88602327,NA,88614631
88602720,88620711,88614831
88602720,88620711,88614832
88602720,88620712,88614831
88602720,88620712,88614832
88611209,88628647,88617250
88611209,88628647,88617249
88600612,88618729,NA
88607014,NA,NA
88606993,88624709,88616389
88606993,88624709,88616388
88605255,88623082,88616002
88605255,88623082,88616003
88601480,88619541,NA
88600411,NA,88613851
88606999,NA,NA
88602325,88620335,88614630
88602325,88620335,88614628
88602325,88620335,88614629
88602554,88620552,88614754
88602554,88620552,88614753
88606985,88624701,88616385
88601494,88619555,NA
88600622,NA,NA
88601486,88619547,88614303
88601486,88619547,88614301
88601486,88619547,88614302
88604559,NA,NA
88605407,88623221,88616077
88600625,88618741,88613949
88606922,88624637,NA
88600620,88618736,88613946
88600620,88618737,88613946
88600369,88618506,88613829
88600369,88618506,88613828
88603656,88621596,88615236
88611850,88629174,NA
88603055,88621026,88614943
88603055,88621026,88614942
88603055,88621026,88614944
88611859,88629177,88617548
88603053,NA,NA
88611846,88629173,NA
88611839,88629170,88617546
88603045,NA,88614940
88602143,88620159,88614535
88602143,88620159,88614536
88603649,88621590,88615233
88603038,88621010,NA
88603038,88621011,NA
88600609,88618726,88613939
88600609,88618727,88613939
88605400,88623212,NA
88605400,88623213,NA
88603662,88621602,88615237
88602718,NA,NA
88605403,88623216,88616076
88605403,88623216,88616075
88600621,88618738,88613948
88600621,88618738,88613947
88606907,88624621,88616373
88603052,88621024,NA
88603037,88621009,88614938
88602334,88620343,88614638
88611215,88628653,88617252
88611215,88628653,88617253
88606982,88624698,NA
88600619,88618735,NA
88607063,88624768,88616401
88600160,88618310,NA
88600160,88618311,NA
88611196,88628633,88617243
88611196,88628632,88617243
88604334,88622232,88615579
88601507,NA,NA
88602232,88620244,88614583
88602232,88620244,88614582
88611224,88628663,88617259
88611224,88628663,88617258
88610882,88628317,88617073
88607057,88624762,88616397
88607057,88624762,88616398
88606995,NA,88616390
88600630,88618746,88613951
88603041,88621014,NA
88605408,88623222,88616078
88605408,88623222,88616079
88611203,88628641,NA
88603675,88621615,88615243
88603675,88621615,88615244
88607075,88624780,88616404
88600500,88618621,88613891
88600500,88618621,88613890
88603374,88621332,88615075
88610957,88628391,88617111
88601304,88619371,88614241
88601304,88619371,88614242
88605919,88623678,88616186
88605919,88623678,88616185
88600485,88618608,88613885
88601306,88619373,88614245
88601306,88619373,88614246
88605225,88623052,88615986
88605998,NA,NA
88605958,88623716,NA
88610962,88628397,88617115
88605959,88623717,NA
88604526,NA,NA
88605313,88623136,88616037
88603359,88621319,88615064
88603359,88621319,88615063
88610961,88628396,88617114
88602919,NA,NA
88610966,88628401,88617117
88610966,88628401,88617118
88601305,88619372,88614243
88601305,88619372,88614244
88601310,88619376,88614249
88603362,88621322,NA
88610965,88628400,NA
88605938,88623697,88616187
88605938,88623697,88616188
88603368,88621328,88615071
88602192,NA,88614569
88600506,88618628,88613893
88603378,88621335,88615078
88601298,88619365,88614238
88605984,88623740,88616199
88605984,88623740,88616198
88600486,88618609,NA
88610955,88628389,88617108
88610955,88628389,88617107
88610956,88628390,88617109
88610956,88628390,88617110
88603375,NA,NA
88610951,88628385,88617104
88604269,88622173,88615545
88604269,88622173,88615546
88604269,88622174,88615545
88604269,88622174,88615546
88603358,88621318,88615062
88600488,88618611,88613886
88610960,88628395,88617113
88610960,88628395,88617112
88610960,88628394,88617113
88610960,88628394,88617112
88606012,88623767,88616203
88601308,88619374,88614248
88601308,88619374,88614247
88603356,88621316,88615060
88600077,88618232,88613697
88601302,88619369,88614240
88603372,88621330,88615074
88603372,88621330,88615073
88606010,NA,NA
88605838,88623599,88616179
88603361,88621321,88615066
88602663,88620657,88614805
88610953,88628387,88617105
88610953,88628387,88617106
88602664,88620658,88614806
88602664,88620658,88614807
88603357,88621317,88615061
88603354,88621313,88615058
88604642,88622508,88615751
88605947,88623705,88616190
88605947,88623705,88616191
88605972,88623729,88616195
88600068,88618224,NA
88603365,88621325,NA
88605983,88623739,88616197
88605871,88623630,88616183
88604264,88622168,NA
88605823,88623583,88616177
88603355,88621315,88615059
88603355,88621314,88615059
88605859,88623619,88616181
88600073,88618229,88613694
88600073,88618229,88613695
88604643,88622509,88615753
88604643,88622509,88615752
88603366,88621326,88615069
88603366,88621326,88615070
88603364,88621324,88615067
88603364,88621324,88615068
88605864,88623624,NA
88604810,88622658,NA
88601309,88619375,NA
88610967,88628402,NA
88605880,88623639,88616184
88605979,88623736,NA
88605962,88623720,88616194
88606007,88623763,88616202
88603376,88621333,88615076
88604268,88622172,NA
88610968,88628403,88617119
88610827,88628264,88617044
88606050,88623801,88616208
88606050,88623801,88616207
88606042,NA,88616206
88605226,88623053,88615987
88603382,88621339,NA
88602501,88620501,88614723
88602501,88620501,88614724
88600194,88618342,88613741
88603742,88621681,88615279
88603756,88621695,88615284
88600196,88618344,NA
88603744,NA,NA
88611308,88628739,NA
88611308,88628738,NA
88603755,88621694,88615283
88600771,88618874,88614004
88600771,88618874,88614003
88611300,88628729,88617293
88602759,88620747,NA
88611302,88628731,88617294
88611302,88628731,88617295
88601631,NA,NA
88603763,88621700,88615287
88611886,NA,88617555
88611317,88628748,88617303
88600195,88618343,88613742
88600195,88618343,88613743
88611299,88628728,88617292
88603758,NA,88615285
88603739,NA,NA
88611304,88628733,NA
88611309,88628740,88617298
88603769,NA,88615292
88604355,88622253,88615586
88600773,88618875,NA
88607865,88625526,88616568
88603771,88621708,88615293
88603771,88621708,88615294
88603771,88621707,88615293
88603771,88621707,88615294
88607864,NA,88616567
88603766,88621703,NA
88603764,88621701,88615289
88603764,88621701,88615288
88600198,88618346,88613745
88600198,88618346,88613744
88611306,88628736,88617296
88611306,88628736,88617297
88602353,88620363,88614647
88611311,88628742,88617299
88611315,88628746,NA
88601202,88619270,NA
88601211,88619280,88614204
88601211,88619280,88614205
88600441,88618572,88613865
88600439,88618570,88613864
88602237,88620251,88614585
88602237,88620250,88614585
88610893,88628329,NA
88605309,88623133,88616035
88610902,88628337,NA
88600047,88618204,88613686
88601220,88619290,88614209
88601220,88619289,88614209
88602879,88620862,88614890
88605079,88622913,NA
88605548,88623342,88616129
88605548,88623342,88616130
88602489,88620489,88614720
88602487,88620486,88614717
88602487,88620486,88614718
88602487,88620487,88614717
88602487,88620487,88614718
88601210,88619278,88614203
88601210,88619279,88614203
88602642,NA,NA
88610899,88628334,88617081
88610899,88628334,88617079
88610899,88628334,88617080
88605533,88623327,88616127
88602486,88620485,NA
88603297,88621263,88615029
88604777,88622628,88615809
88604777,88622628,88615810
88602645,88620640,88614799
88605078,88622912,88615913
88605545,88623339,88616128
88605545,88623338,88616128
88605334,NA,NA
88601205,88619272,88614200
88601217,88619286,88614207
88601217,88619286,88614206
88601134,NA,NA
88611708,NA,88617498
88602854,88620837,88614877
88602012,88620042,88614481
88600322,88618459,NA
88602014,88620044,88614483
88602013,88620043,88614482
88602855,88620838,88614878
88604199,88622103,88615514
88603249,88621216,NA
88604480,88622362,88615647
88611707,88629097,88617497
88611707,88629097,88617496
88600321,NA,88613797
88604198,88622102,NA
88610344,88627816,88616954
88600191,88618339,88613737
88600191,88618339,88613738
88604575,88622446,88615704
88602754,88620743,NA
88603775,88621712,NA
88603774,88621711,NA
88611293,88628723,88617289
88603735,88621676,88615278
88604948,88622783,88615859
88603736,88621677,NA
88603733,88621675,88615277
88600190,88618338,NA
88604683,88622546,88615774
88602516,88620514,NA
88603478,88621428,88615126
88604282,88622185,88615554
88600100,88618253,88613704
88600100,88618253,88613705
88600537,NA,88613907
88611038,88628477,88617155
88611038,88628477,88617154
88611038,88628476,88617155
88611038,88628476,88617154
88611036,88628474,88617153
88611036,88628474,88617152
88605364,NA,NA
88603477,88621427,88615124
88603477,88621427,88615125
88606211,88623951,88616241
88606211,88623951,88616240
88602518,88620516,88614732
88602518,88620516,88614733
88602958,88620936,88614911
88604283,88622186,88615555
88604281,88622184,NA
88603685,88621626,88615251
88602558,88620557,88614756
88602558,88620557,88614757
88602558,88620556,88614756
88602558,88620556,88614757
88601524,88619585,88614311
88601524,88619584,88614311
88600638,NA,88613953
88603680,88621619,88615247
88611225,88628664,88617260
88611226,88628665,88617261
88603682,88621623,88615250
88603682,88621623,88615249
88603682,88621622,88615250
88603682,88621622,88615249
88601528,88619588,88614312
88605259,88623086,NA
88601243,88619313,88614218
88605627,88623413,88616141
88611048,88628486,NA
88601357,88619425,NA
88604002,NA,NA
88604103,88622020,88615461
88603799,88621734,88615311
88603799,88621734,88615310
88603800,88621735,88615312
88611523,88628923,88617410
88611523,88628923,88617409
88603492,88621441,88615128
88603492,88621441,88615129
88601227,88619297,88614211
88611531,88628930,88617418
88611533,88628932,NA
88609397,88626922,88616796
88611535,88628934,NA
88609323,88626854,NA
88609374,88626900,88616791
88609374,88626900,88616790
88611527,88628927,88617414
88602613,88620612,NA
88603194,88621160,88614996
88603194,88621161,88614996
88611530,NA,NA
88609378,88626904,88616793
88611528,88628928,88617415
88611528,88628928,88617416
88602615,88620614,88614788
88611242,88628676,NA
88607284,88624976,88616442
88607284,88624977,88616442
88600700,88618810,NA
88607132,88624835,88616411
88611230,88628668,NA
88600651,88618762,88613955
88600664,88618775,NA
88600697,88618807,88613973
88607153,88624855,88616415
88607153,88624855,88616416
88600681,88618792,88613969
88600681,88618791,88613969
88601552,88619611,88614317
88601552,88619611,88614318
88600656,88618767,NA
88600656,88618768,NA
88607259,88624952,88616440
88607259,88624951,88616440
88600689,88618799,88613970
88607799,NA,88616563
88607398,88625090,88616471
88607398,88625090,88616472
88607414,88625104,NA
88600699,88618809,NA
88607423,88625112,88616481
88601553,88619612,NA
88607379,88625071,88616469
88607379,88625071,88616468
88600642,NA,NA
88600678,88618788,88613965
88600678,88618788,88613966
88607099,88624801,NA
88601541,88619600,88614314
88601541,88619601,88614314
88602147,88620163,88614539
88602147,88620163,88614540
88607367,NA,NA
88607133,88624836,88616412
88607133,88624836,88616413
88600662,88618773,NA
88607369,88625061,88616461
88607369,88625061,88616460
88607528,88625207,88616499
88607528,88625207,88616500
88607203,88624895,88616428
88607545,88625224,88616503
88607545,88625224,88616504
88607530,88625209,88616501
88600657,88618769,NA
88600720,88618830,NA
88602732,88620724,88614836
88607482,88625168,88616492
88607206,NA,NA
88607413,88625103,88616477
88607446,88625134,88616484
88607242,88624934,NA
88600712,88618822,88613977
88600712,88618822,88613976
88601557,88619616,88614320
88601557,88619616,88614319
88603691,88621631,88615255
88603691,88621631,88615254
88611240,NA,NA
88600669,88618780,88613962
88600669,88618780,88613963
88600722,88618831,88613982
88600722,88618831,88613981
88607214,88624904,88616431
88607214,88624904,88616432
88600661,88618772,NA
88600661,88618771,NA
88601542,88619602,NA
88600702,88618812,NA
88607128,88624831,88616410
88607374,88625066,88616463
88607374,88625066,88616462
88607375,88625067,88616465
88607375,88625067,88616464
88600663,88618774,88613960
88600704,88618814,NA
88600644,88618756,NA
88607378,88625070,88616467
88607378,88625070,88616466
88607481,88625167,NA
88600645,88618757,88613954
88600679,88618789,88613968
88600679,88618789,88613967
88607173,88624872,88616421
88611871,88629184,88617550
88607175,88624873,88616423
88607175,88624873,88616422
88607308,88625002,88616444
88604678,88622541,88615770
88607407,88625099,88616475
88607407,88625099,88616474
88603688,NA,NA
88607306,88625000,88616443
88607238,88624930,88616438
88600658,88618770,88613958
88607154,88624856,88616418
88607154,88624856,88616417
88602151,88620167,88614544
88602151,88620167,88614545
88603687,88621628,88615252
88603687,88621628,88615253
88607078,88624782,88616405
88607177,NA,88616424
88607177,NA,88616425
88607178,88624875,88616426
88611239,88628674,NA
88607505,88625187,88616498
88600686,NA,NA
88607496,88625180,88616493
88607496,88625180,88616494
88607335,88625026,88616451
88607218,88624908,88616433
88607218,88624908,88616434
88607218,88624909,88616433
88607218,88624909,88616434
88607562,88625240,88616507
88611234,88628672,88617264
88611234,88628672,88617263
88607342,88625033,NA
88607342,88625034,NA
88607337,88625028,88616452
88607346,NA,NA
88607344,88625036,88616456
88604565,88622437,88615698
88604565,88622437,88615697
88604933,88622768,88615855
88607472,88625160,88616489
88607472,88625160,88616490
88607468,NA,88616486
88607471,88625159,88616488
88607471,88625158,88616488
88607448,88625136,NA
88607462,88625150,NA
88610975,88628410,88617124
88603385,88621342,88615080
88603385,88621342,88615081
88606075,88623825,88616213
88602674,88620667,88614815
88602674,88620667,88614814
88601321,88619387,88614251
88604528,88622406,88615679
88604528,88622407,88615679
88603394,88621350,88615090
88610976,88628411,88617125
88606117,88623865,88616228
88604272,88622177,88615548
88601319,88619385,88614250
88603386,88621343,88615082
88600088,88618244,NA
88600424,88618557,88613855
88600424,88618557,88613854
88603409,88621363,88615096
88600085,88618240,88613699
88600085,88618241,88613699
88601324,88619390,NA
88600514,88618636,88613895
88600514,88618636,88613894
88605092,88622925,88615919
88610979,88628414,88617128
88602926,88620905,NA
88604813,88622661,88615821
88603399,88621355,88615092
88605091,88622924,NA
88602672,88620665,88614813
88601326,88619392,88614253
88600090,88618246,88613700
88602503,88620502,NA
88606089,88623838,88616219
88605093,88622926,88615920
88610983,88628418,88617129
88610983,88628418,88617130
88603396,88621352,88615091
88610978,88628413,88617127
88603391,88621348,88615087
88603391,88621348,88615088
88603406,88621360,88615095
88606134,88623881,88616231
88603390,88621347,88615085
88603390,88621347,88615086
88603401,NA,NA
88602931,88620910,88614903
88605090,88622923,88615918
88605090,88622923,88615917
88602939,88620918,88614904
88606082,88623832,88616218
88606082,88623832,88616216
88606082,88623832,88616217
88603387,88621344,88615083
88606097,88623846,88616222
88610977,88628412,88617126
88602671,88620664,88614812
88602671,88620664,88614811
88606096,88623845,NA
88602670,88620663,88614810
88602929,88620908,NA
88610986,NA,NA
88604274,88622179,88615549
88604274,88622179,88615550
88610877,88628313,NA
88610877,88628314,NA
88600342,88618478,88613809
88602129,88620145,88614524
88606098,88623847,NA
88606118,88623866,88616229
88606104,88623852,88616223
88606104,88623852,88616224
88602940,88620919,88614905
88610878,NA,NA
88601327,NA,NA
88604615,88622481,88615735
88611567,88628966,88617431
88604081,88621999,88615443
88604081,88621999,88615444
88600997,88619082,88614099
88600997,88619082,88614100
88611569,88628968,88617432
88600998,88619083,88614101
88600998,88619083,88614102
88611572,88628971,88617435
88611572,88628971,88617434
88611572,88628972,88617435
88611572,88628972,88617434
88604617,88622483,88615736
88600302,88618441,88613792
88605044,88622880,88615898
88605044,88622880,88615897
88600304,88618443,88613793
88611564,88628963,NA
88600344,88618480,88613811
88600344,88618480,88613810
88605326,88623147,88616045
88604594,NA,NA
88603460,88621411,88615114
88603459,88621410,88615113
88605230,88623057,88615989
88605230,88623057,88615990
88604827,88622675,88615829
