person_id,societies,societies_number,societies_date,societies_status
74185,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74189,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74193,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74197,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74199,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74204,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74207,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74209,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74213,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74217,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74220,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74223,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74226,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74230,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74234,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74237,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74242,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74245,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74250,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74253,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74256,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74259,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74262,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74265,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74268,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74270,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74272,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74273,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74274,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74276,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74278,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74282,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74284,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74289,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74290,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74292,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74293,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74296,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74298,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74300,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74303,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74305,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74310,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74311,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74314,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74315,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74317,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74321,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74324,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74325,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74327,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
74334,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74339,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74344,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74347,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74351,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74355,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74453,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74456,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74457,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74462,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74465,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74495,NA,NA,Republican era,NA
74511,NA,NA,Republican era,NA
74519,NA,NA,Republican era,NA
74555,NA,NA,Republican era,NA
74589,NA,NA,Republican era,NA
74625,NA,NA,Republican era,NA
74646,China Hydraulic Engineering Society 中國水利工程學會,NA,Republican era,NA
74680,NA,NA,Republican era,NA
74832,NA,NA,Republican era,NA
74840,NA,NA,Republican era,NA
74901,NA,NA,Republican era,NA
74938,NA,NA,Republican era,NA
74955,NA,NA,Republican era,NA
74982,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74988,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74995,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
74998,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75006,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75009,NA,NA,Republican era,NA
75014,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75020,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75023,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75031,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75033,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75040,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75043,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75046,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75049,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75051,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75053,Institute of Naval Architects London,NA,Republican era,NA
75053,Society of Naval Architects and Marine Engineers of America,NA,Republican era,NA
75087,Association of Chinese and American Engineers,NA,Republican era,NA
75087,Chinese Institute of Engineers 中華工程師學會,NA,Republican era,NA
75120,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75124,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75126,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75129,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75131,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75134,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75136,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75138,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75140,China Engineering Society 中國工程學會,NA,Republican era,NA
75169,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75171,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75173,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75175,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75178,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75182,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75185,NA,NA,Republican era,NA
75214,NA,NA,Republican era,NA
75249,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75251,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75252,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75253,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75255,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75256,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75258,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75260,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75261,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75262,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75263,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75264,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75266,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75271,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75276,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75277,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75278,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75285,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75286,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75287,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75289,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75304,NA,NA,Republican era,NA
75331,NA,NA,Republican era,NA
75362,NA,NA,Republican era,NA
75377,NA,NA,Republican era,NA
75468,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75469,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75470,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75472,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75474,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75475,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75477,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75478,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75480,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75481,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75482,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75483,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75484,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75486,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75487,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75488,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75489,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75490,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75491,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75492,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75495,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75496,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75497,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75498,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75499,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75500,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75501,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75504,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75506,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75508,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75512,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75514,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75516,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75518,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75520,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75522,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75524,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75527,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75529,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75533,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75535,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75538,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75540,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75542,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75544,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75547,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75551,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75552,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75553,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75555,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75559,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75560,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75563,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75566,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75568,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75570,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75571,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75572,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75573,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75575,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75576,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75577,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75579,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75580,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75581,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75582,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75583,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75584,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75585,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75586,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75587,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75588,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75589,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75590,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75591,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75592,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75593,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75594,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75596,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75597,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75598,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75599,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75601,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75602,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75603,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75604,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75605,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75606,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75607,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75608,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75609,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75610,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75611,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75612,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75613,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75614,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75615,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75616,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75617,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75618,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75619,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75620,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75622,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75624,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75625,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75680,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75682,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75686,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75693,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75695,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75700,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75704,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75706,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75721,NA,NA,Republican era,NA
75754,National Railway Association of China,NA,Republican era,NA
75754,National Chinese Society for Road Construction 中華全國道路建設協會,NA,Republican era,NA
75754,Economic Society of China,NA,Republican era,NA
75777,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75778,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75779,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75780,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75782,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75783,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75784,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75785,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75786,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75787,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75788,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75789,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75790,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75791,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75792,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75793,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75794,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75796,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75797,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75798,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75799,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75800,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75801,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75802,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75803,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75805,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75808,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75810,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75812,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75814,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75816,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75819,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75824,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75826,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75826,Zhongguo gongchengshi xuehui Wuhan fenhui 中國工程師學會武漢分會,NA,Republican era,NA
75829,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75829,Zhongguo gongchengshi xuehui Wuhan fenhui 中國工程師學會武漢分會,NA,Republican era,NA
75831,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75833,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75836,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75838,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75840,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
75843,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75844,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75845,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75846,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75847,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75848,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75849,NA,NA,Republican era,NA
75850,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75851,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75852,NA,NA,Republican era,NA
75853,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75854,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75855,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75856,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75857,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75858,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75859,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75860,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75862,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75863,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75864,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75865,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75866,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75868,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75869,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75870,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75871,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75872,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
75873,NA,NA,Republican era,NA
75939,China Engineering Society 中國工程學會,NA,Republican era,NA
75939,China Hydraulic Engineering Society 中國水利工程學會,NA,Republican era,NA
75952,NA,NA,Republican era,NA
75962,NA,NA,Republican era,NA
75976,NA,NA,Republican era,NA
76018,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76020,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76021,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76022,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76024,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76025,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76027,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76028,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76029,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76031,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76033,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76035,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76036,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76038,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76040,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76042,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76043,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76047,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76048,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76049,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76050,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76051,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76053,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76055,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76057,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76060,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76062,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76065,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76069,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76072,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76074,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76076,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76078,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76081,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76083,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76085,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76088,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76091,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76093,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76095,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76098,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76102,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76104,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76105,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76106,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76107,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76108,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76109,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76110,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76111,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76112,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76113,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76114,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76115,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76116,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76117,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76118,China Colourists’ Association 中國染化工程學會,NA,Republican era,NA
76120,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76124,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76126,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76128,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76131,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76134,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76136,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76138,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76140,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76144,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76146,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76148,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
76150,Chinese Institute of Electrical Engineers 中國電機工程師學會,NA,Republican era,NA
